,latitude,longitude,number_intersections
6552,29.72385225,-95.4130303,9
6553,29.71919292,-95.418491,3
6554,29.71178726,-95.40972987,2
6555,29.78489222,-95.29673461,2
6556,29.70231512,-95.53076229,5
6557,29.71930915,-95.54484822,2
6558,29.70779576,-95.40798665,6
6559,29.78953071,-95.47565577,2
6560,29.72240558,-95.39903208,2
6561,29.71732536,-95.27700533,8
6562,29.71579969,-95.53895055,10
6563,29.60062522,-95.32721005,2
6564,29.81141454,-95.39507201,2
6565,29.70304589,-95.402659,10
6566,29.76136169,-95.42050602,6
6567,29.76335031,-95.25596157,2
6568,29.60825397,-95.367625,2
6569,29.75333916,-95.25603612,2
6570,29.79849195,-95.33659812,2
6571,29.81150805,-95.38794788,2
6572,29.77293072,-95.37895192,2
6573,29.78174868,-95.34756628,2
6574,29.81310431,-95.39224834,5
6575,29.79358555,-95.32541435,6
6576,29.750647700000002,-95.43970929,2
6577,29.61974128,-95.34737668,2
6578,29.605160499999997,-95.30979551,2
6579,29.79613651,-95.33845598,7
6580,29.70547482,-95.51863519,10
6581,29.68143954,-95.27311334,2
6582,29.77293923,-95.37839942,2
6583,29.73917884,-95.26502347,8
6584,29.71263235,-95.27215776,2
6585,29.8087122,-95.38491651,4
6586,29.74707675,-95.43804207,2
6587,29.80355115,-95.40804254,4
6588,29.711042300000003,-95.40309531,21
6589,29.78340791,-95.34953486,4
6590,29.69012284,-95.27475059,2
6591,29.71015908,-95.40917603,2
6592,29.72165127,-95.4185248,3
6593,29.78623866,-95.29827302,2
6594,29.69867687,-95.49716895,2
6595,29.78633253,-95.30191652,2
6596,29.69262993,-95.53633339,6
6597,29.70545382,-95.27101384,2
6598,29.74343074,-95.26445827,2
6599,29.72297022,-95.26606118,2
6600,29.73900134,-95.26008475,2
6601,29.80597607,-95.34259644,3
6602,29.70355146,-95.41498225,2
6603,29.61383158,-95.3147189,2
6604,29.70098897,-95.5185874,6
6605,29.61203916,-95.31369751,2
6606,29.717907899999997,-95.25568170000001,2
6607,29.74551352,-95.23392928,4
6608,29.79842941,-95.3335287,2
6609,29.80401283,-95.39641754,7
6610,29.79834862,-95.48281237,2
6611,29.7255979,-95.53936513,6
6612,29.60602401,-95.34888451,2
6613,29.75826159,-95.41576101,2
6614,29.78210413,-95.29928015,2
6615,29.81307069,-95.39542653,2
6616,29.79455734,-95.4695427,4
6617,29.72482462,-95.40366519,2
6618,29.61272984,-95.30223402,2
6619,29.71262383,-95.41190083,3
6620,29.785527000000002,-95.29984973,2
6621,29.61635518,-95.31494171,2
6622,29.722533799999997,-95.26262562,2
6623,29.74518378,-95.44761245,2
6624,29.80891801,-95.39521648,2
6625,29.73691417,-95.26587588,8
6626,29.74550973,-95.23444606,4
6627,29.71683243,-95.2825002,5
6628,29.74198023,-95.23556903,2
6629,29.72228435,-95.55419813,5
6630,29.62084278,-95.33975694,2
6631,29.78754389,-95.29986552,2
6632,29.77929808,-95.44799913,2
6633,29.71952579,-95.54392283,2
6634,29.80009994,-95.32982499,6
6635,29.766618199999996,-95.37559651,2
6636,29.79379584,-95.47564558,6
6637,29.76549053,-95.37585144,2
6638,29.73457868,-95.25946594,2
6639,29.61646767,-95.31474548,2
6640,29.69244995,-95.25922359,2
6641,29.73249675,-95.23432932,3
6642,29.741102299999998,-95.26349775,2
6643,29.68898978,-95.27611756,2
6644,29.79298333,-95.34025841,9
6645,29.61321978,-95.35542697,2
6646,29.71570097,-95.25588318,2
6647,29.768707899999995,-95.38827797,2
6648,29.77902787,-95.44082083,2
6649,29.68604533,-95.27468028,5
6650,29.75778665,-95.2335472,2
6651,29.74379436,-95.44670338,3
6652,29.76400756,-95.37581079,2
6653,29.78253945,-95.34369353,3
6654,29.70790663,-95.41753782,6
6655,29.61404367,-95.385965,6
6656,29.74928056,-95.41910821,4
6657,29.780835200000002,-95.30296650000001,2
6658,29.7643717,-95.37712701,2
6659,29.80534312,-95.38642954,3
6660,29.73809765,-95.2611554,2
6661,29.60052827,-95.33848509,2
6662,29.77810268,-95.35095291,3
6663,29.70143014,-95.53319727,2
6664,29.80549021,-95.39003302,3
6665,29.70197666,-95.27813384,4
6666,29.60050336,-95.34699546,2
6667,29.69751507,-95.27340421,2
6668,29.7499288,-95.42981125,3
6669,29.80574002,-95.39339932,2
6670,29.74509404,-95.25577365,2
6671,29.72564851,-95.40543532,3
6672,29.80536673,-95.38301753,6
6673,29.79420865,-95.3257974,6
6674,29.71258819,-95.26127097,5
6675,29.80734543,-95.38786644,2
6676,29.70714115,-95.40674454,10
6677,29.78757351,-95.29630649,2
6678,29.74117134,-95.25295035,2
6679,29.70230875,-95.41823918,2
6680,29.72294443,-95.41303633,9
6681,29.70362146,-95.49638404,6
6682,29.80983311,-95.3889405,2
6683,29.73250156,-95.25669909,3
6684,29.61653388,-95.33045693,2
6685,29.80015144,-95.32560249,6
6686,29.77623586,-95.39286045,5
6687,29.70169954,-95.40975334,6
6688,29.70899239,-95.23677181,2
6689,29.73617054,-95.25497165,2
6690,29.68942441,-95.50358552,6
6691,29.76833408,-95.38354984,4
6692,29.76550968,-95.41763652,2
6693,29.75059518,-95.25536457,2
6694,29.76736339,-95.42203533,2
6695,29.60555503,-95.3689411,2
6696,29.80600533,-95.3990135,7
6697,29.70147106,-95.52908711,2
6698,29.71309706,-95.26383322,5
6699,29.81201513,-95.39755569,3
6700,29.69755955,-95.52484535,2
6701,29.74379036,-95.44726838,3
6702,29.69474257,-95.49951426,2
6703,29.60763841,-95.32226426,2
6704,29.69244595,-95.27301758,2
6705,29.60417649,-95.35398461,2
6706,29.78155244,-95.34316403,3
6707,29.70378705,-95.53616953,6
6708,29.78635319,-95.48316116,5
6709,29.71113028,-95.40505921,4
6710,29.60518571,-95.36439389,2
6711,29.78630375,-95.29468854,3
6712,29.74817872,-95.41882740000001,4
6713,29.69509729,-95.53104762,4
6714,29.70541264,-95.49907931,10
6715,29.78734422,-95.47261049,2
6716,29.60762125,-95.31550864,2
6717,29.74697079,-95.44171128,3
6718,29.80333648,-95.34221906,9
6719,29.710219800000004,-95.26745446,2
6720,29.77914709,-95.44360449,2
6721,29.78810228,-95.47430054,2
6722,29.7485688,-95.4301328,3
6723,29.79753548,-95.33778531,2
6724,29.7415972,-95.24027147,2
6725,29.80144066,-95.47199838,2
6726,29.70289971,-95.27759487,4
6727,29.78107568,-95.29150327,2
6728,29.71428506,-95.40932232,3
6729,29.7849424,-95.29413565,2
6730,29.60435872,-95.31782889,2
6731,29.70975486,-95.22848322,2
6732,29.60159564,-95.36721396,2
6733,29.68511532,-95.2737723,2
6734,29.804884499999996,-95.4055709,4
6735,29.74362269,-95.24029889,2
6736,29.61557386,-95.31164392,2
6737,29.74122466,-95.24277984,2
6738,29.7873337,-95.29176698,6
6739,29.77255169,-95.38034626,5
6740,29.75126019,-95.43649535,2
6741,29.770694399999996,-95.38010972,2
6742,29.78454231,-95.47327289,11
6743,29.78346445,-95.34018405,9
6744,29.72363074,-95.41276849,9
6745,29.72122783,-95.26553683,2
6746,29.72055232,-95.52458203,3
6747,29.7231109,-95.41878428,7
6748,29.72536537,-95.54095957,4
6749,29.77979966,-95.34289223,3
6750,29.70705461,-95.40724224,10
6751,29.61288175,-95.31097315,2
6752,29.75172756,-95.42221391,2
6753,29.69222494,-95.51006656,6
6754,29.71968782,-95.26224143,2
6755,29.70715262,-95.52130588,10
6756,29.78349939,-95.29768659,2
6757,29.69533122,-95.53027639,3
6758,29.78358945,-95.30141452,2
6759,29.71270576,-95.26866694,2
6760,29.79880513,-95.47828948,2
6761,29.61590809,-95.35517511,5
6762,29.70168873,-95.52779768,2
6763,29.700662899999994,-95.52751235,2
6764,29.7120985,-95.40791606,3
6765,29.73914516,-95.26265928,5
6766,29.76825181,-95.38188156,4
6767,29.61557264,-95.31061169,2
6768,29.735372299999998,-95.24197656,2
6769,29.72291515,-95.54363429,6
6770,29.70289101,-95.27772318,4
6771,29.7666308,-95.4103911,4
6772,29.80484631,-95.40831646,4
6773,29.60774922,-95.34622875,2
6774,29.73272468,-95.24816113,2
6775,29.60782063,-95.35586623,2
6776,29.74197941,-95.23875509,2
6777,29.73463477,-95.24059458,3
6778,29.79634163,-95.33123251,6
6779,29.71451018,-95.53700682,6
6780,29.80381697,-95.40933898,6
6781,29.60774394,-95.33916181,2
6782,29.62097053,-95.33674579,2
6783,29.794526899999997,-95.47293052,6
6784,29.60426385,-95.36040714,2
6785,29.71461935,-95.5265393,2
6786,29.79943087,-95.33594502,2
6787,29.79467289,-95.4837272,6
6788,29.7112719,-95.51570382,2
6789,29.78627823,-95.29629553,2
6790,29.61226147,-95.37032466,2
6791,29.79938824,-95.32584833,6
6792,29.78014921,-95.30193849,2
6793,29.606947700000003,-95.31782889,2
6794,29.70817044,-95.50929208,2
6795,29.74835906,-95.41907917,4
6796,29.70548218,-95.51973925,10
6797,29.80028308,-95.32796149,6
6798,29.70841411,-95.41128415,6
6799,29.80287116,-95.47340252,6
6800,29.74222173,-95.44550105,3
6801,29.74401688,-95.44417969,3
6802,29.69428995,-95.52791086,8
6803,29.72519382,-95.54347719,4
6804,29.70063776,-95.27539184,3
6805,29.77856262,-95.34464956,3
6806,29.61158946,-95.38434748,2
6807,29.7193778,-95.52218631,12
6808,29.78566921,-95.3436445,3
6809,29.76867268,-95.37832788,2
6810,29.71934124,-95.41462537,3
6811,29.71024432,-95.41663997,2
6812,29.61756213,-95.35210809,2
6813,29.71927986,-95.25886371,2
6814,29.69967902,-95.52247551,2
6815,29.69973503,-95.52106855,3
6816,29.70168162,-95.41566206,2
6817,29.81140253,-95.39578951,2
6818,29.60634463,-95.36994019,2
6819,29.73615141,-95.25602431,2
6820,29.60073783,-95.31748496,2
6821,29.60108316,-95.31779803,2
6822,29.70183891,-95.50357526,2
6823,29.81215964,-95.38720312,2
6824,29.62096491,-95.33521192,2
6825,29.74560543,-95.24055537,2
6826,29.7963178,-95.4793825,2
6827,29.75402498,-95.25597826,2
6828,29.78336316,-95.35198542,4
6829,29.80911021,-95.41236302,4
6830,29.71781805,-95.25983873,2
6831,29.78153071,-95.29246359999999,2
6832,29.7082267,-95.25395877,2
6833,29.71410671,-95.26726529,2
6834,29.61590171,-95.34093836,2
6835,29.71701593,-95.53895894,8
6836,29.76892003,-95.41859184,3
6837,29.70247676,-95.53616402,2
6838,29.7401683,-95.26346652,5
6839,29.60099054,-95.30837744,2
6840,29.71018525,-95.41483147,2
6841,29.72014719,-95.41850901,3
6842,29.73837688,-95.2607508,2
6843,29.78418565,-95.29822704,2
6844,29.60522266,-95.35489649,2
6845,29.71888216,-95.54886346,6
6846,29.80609936,-95.39145399,2
6847,29.79432555,-95.47326289,6
6848,29.77292573,-95.37950446,4
6849,29.73651022,-95.26238724,5
6850,29.77098573,-95.39603176,11
6851,29.80605961,-95.38583808,2
6852,29.73759605,-95.23986611,2
6853,29.76934319,-95.40945901,5
6854,29.71766249,-95.52833636,3
6855,29.767292200000004,-95.38163401,4
6856,29.74853647,-95.4288007,5
6857,29.710731699999997,-95.40302248,21
6858,29.72741475,-95.55699078,5
6859,29.80001674,-95.34035072,11
6860,29.72408974,-95.41051305,10
6861,29.715897899999998,-95.41399777,5
6862,29.77032226,-95.39628821,11
6863,29.62089844,-95.31453421,2
6864,29.79462919,-95.33924652,9
6865,29.71240672,-95.41112355,2
6866,29.80203941,-95.47380362,6
6867,29.80523121,-95.39925901,9
6868,29.60642245,-95.37963205,2
6869,29.69255732,-95.26813239,2
6870,29.80493488,-95.40222857,6
6871,29.7986692,-95.338577,3
6872,29.78813041,-95.35076983,2
6873,29.78464685,-95.47180075,2
6874,29.81299861,-95.39592056,2
6875,29.60102143,-95.35493389,4
6876,29.71662667,-95.41494544,5
6877,29.61217166,-95.34743668,2
6878,29.60461596,-95.30775325,2
6879,29.60060065,-95.3308222,2
6880,29.70059554,-95.53422115,2
6881,29.60057233,-95.33391824,2
6882,29.76910206,-95.38301036,4
6883,29.74566602,-95.24615959999998,2
6884,29.78127068,-95.34494882,2
6885,29.78496196,-95.30140251,2
6886,29.78633707,-95.30295049,2
6887,29.61048276,-95.35544401,2
6888,29.69506141,-95.27209958,2
6889,29.69031849,-95.27580615,2
6890,29.70348045,-95.4027957,11
6891,29.60620107,-95.35144248,2
6892,29.783527199999998,-95.34266972,6
6893,29.61503801,-95.35545498,5
6894,29.70843172,-95.51975273,6
6895,29.70159519,-95.52650282,2
6896,29.7213942,-95.40104487,2
6897,29.73833146,-95.23615635,2
6898,29.70565482,-95.49937435,10
6899,29.71262138,-95.41240357,3
6900,29.76235935,-95.40913529,8
6901,29.80380957,-95.41041446,6
6902,29.70499497,-95.41254101,6
6903,29.794305199999997,-95.336039,3
6904,29.80031071,-95.338971,8
6905,29.77613552,-95.39704842,11
6906,29.70640859,-95.40911113,6
6907,29.61469238,-95.3108247,2
6908,29.6014327,-95.35762011,2
6909,29.79390048,-95.47325407,6
6910,29.71919942,-95.25805305,2
6911,29.78290927,-95.30660253,2
6912,29.784851300000003,-95.29332246,2
6913,29.69980884,-95.53009056,2
6914,29.7372152,-95.24018597,2
6915,29.70035248,-95.52068255,5
6916,29.61625868,-95.31778973,2
6917,29.73540121,-95.23257317,2
6918,29.69973826,-95.27785773,3
6919,29.73751679,-95.25660407,2
6920,29.7354799,-95.25495063,2
6921,29.60522988,-95.37196526,2
6922,29.69889947,-95.53816526,4
6923,29.75883257,-95.41237416,2
6924,29.78814788,-95.4823353,2
6925,29.71906838,-95.4152253,3
6926,29.726850300000002,-95.27883898,5
6927,29.71479589,-95.26970874,2
6928,29.76630462,-95.40939652,4
6929,29.73905993,-95.23320934,2
6930,29.78701269,-95.46953702,8
6931,29.69474623,-95.4999917,2
6932,29.80465503,-95.38219752,6
6933,29.61379653,-95.3142047,2
6934,29.74473979,-95.43943118,2
6935,29.80886429,-95.40501569,2
6936,29.59940361,-95.35822615,2
6937,29.61229564,-95.37842677,2
6938,29.74832893,-95.43979715,3
6939,29.70725872,-95.41829253,6
6940,29.74168297,-95.25449571,2
6941,29.61215546,-95.34330799,2
6942,29.700859499999996,-95.41261516,2
6943,29.70002402,-95.52340562,2
6944,29.72233168,-95.53909204,7
6945,29.72125184,-95.26481983,2
6946,29.69247281,-95.26565933,2
6947,29.80039781,-95.47601053,6
6948,29.73925226,-95.2611563,2
6949,29.72566444,-95.40371232,2
6950,29.71320175,-95.41488536,4
6951,29.71815824,-95.27941069,8
6952,29.71084658,-95.40898859,2
6953,29.70685573,-95.41478724,6
6954,29.71499431,-95.27567575,10
6955,29.68332252,-95.27499153,5
6956,29.735851699999998,-95.26063297,2
6957,29.598281099999998,-95.382243,2
6958,29.75263752,-95.43614744,2
6959,29.70831982,-95.40572123,11
6960,29.68471006,-95.26967394,2
6961,29.70154461,-95.26978383,3
6962,29.71301969,-95.5183233,2
6963,29.60251651,-95.35803154,2
6964,29.78702221,-95.30553501,2
6965,29.70260372,-95.49304526,3
6966,29.81292921,-95.38375551,5
6967,29.71329586,-95.40906602,3
6968,29.719268800000002,-95.25938021,2
6969,29.76788251,-95.37801233,2
6970,29.75071754,-95.43392945,2
6971,29.70916326,-95.40381079,14
6972,29.81197513,-95.40788695,4
6973,29.73235651,-95.2494372,3
6974,29.77152323,-95.39301317,11
6975,29.69641731,-95.52266239,2
6976,29.70361399,-95.49691015,6
6977,29.74499498,-95.24215437,2
6978,29.59882575,-95.35378440000001,6
6979,29.71940292,-95.27618416,4
6980,29.77955677,-95.34416953,3
6981,29.78642666,-95.47568568,8
6982,29.71753141,-95.53661166,6
6983,29.69188868,-95.50015053,2
6984,29.80864582,-95.38420179999999,6
6985,29.60757112,-95.3039965,2
6986,29.76862161,-95.38164101,4
6987,29.8057947,-95.39110301,2
6988,29.75181709,-95.42062978,6
6989,29.72929855,-95.26626557,2
6990,29.81249852,-95.41057845,7
6991,29.7962852,-95.47465349,6
6992,29.70842452,-95.52099258,6
6993,29.72879869,-95.54811405,6
6994,29.70812394,-95.26011043,2
6995,29.62089702,-95.31415091,2
6996,29.78049297,-95.35031,3
6997,29.80378014,-95.39226413,2
6998,29.77878466,-95.3449114,3
6999,29.7686847,-95.38780901,2
7000,29.80558715,-95.40807099999999,3
7001,29.70264884,-95.41116600000001,6
7002,29.69822548,-95.26869729,2
7003,29.79553528,-95.33929181,8
7004,29.80123771,-95.3389825,8
7005,29.71050992,-95.26504150000001,4
7006,29.72121755,-95.41208984,8
7007,29.69910934,-95.49784429,2
7008,29.78910696,-95.47191929,2
7009,29.76760937,-95.377152,2
7010,29.72125489,-95.4033767,2
7011,29.60764127,-95.32278032,2
7012,29.71177036,-95.41718359999999,2
7013,29.80954214,-95.39600407,2
7014,29.71178377,-95.41393944,2
7015,29.80859421,-95.38200801,6
7016,29.70038512,-95.53614208,2
7017,29.73245514,-95.24760733,2
7018,29.74649413,-95.43811409999999,2
7019,29.61406324,-95.384783,6
7020,29.74082413,-95.25956104,2
7021,29.74163722,-95.44812861,4
7022,29.61683067,-95.34847099,2
7023,29.7430251,-95.43993379,6
7024,29.81255604,-95.40789864,4
7025,29.72058219,-95.2630507,2
7026,29.72518319,-95.55398565,2
7027,29.71651829,-95.25514119,2
7028,29.61347074,-95.38625544,6
7029,29.70512317,-95.52525408,2
7030,29.61046942,-95.30155853,2
7031,29.70639322,-95.41829377,6
7032,29.78431799,-95.47946361,2
7033,29.74308954,-95.24730963,2
7034,29.76886722,-95.38024529,4
7035,29.80021971,-95.330991,6
7036,29.69973605,-95.27536731,2
7037,29.73615652,-95.23558734,2
7038,29.72135623,-95.55728636,6
7039,29.8067903,-95.38354059,2
7040,29.71499988,-95.52080862,3
7041,29.68701441,-95.5087587,6
7042,29.72389019,-95.27960776,2
7043,29.7248071,-95.40479005,3
7044,29.60146829,-95.37938988,2
7045,29.78443955,-95.47430009,11
7046,29.60652611,-95.35329602,2
7047,29.81371029,-95.38537834,5
7048,29.71359498,-95.27820105,16
7049,29.72465595,-95.40240013,4
7050,29.61645718,-95.30958344,2
7051,29.71104405,-95.52132226,6
7052,29.70172826,-95.52090662,3
7053,29.72042904,-95.28075373,2
7054,29.78485423,-95.30320891,2
7055,29.78047424,-95.35194849,3
7056,29.78754741,-95.29933951,2
7057,29.71741619,-95.26433297,2
7058,29.71240372,-95.41007011,2
7059,29.71851324,-95.26038915,2
7060,29.60776719,-95.35018690000001,2
7061,29.61284332,-95.31026411,2
7062,29.79758819,-95.32787149,5
7063,29.74165811,-95.24822258,2
7064,29.74270072,-95.43709457,2
7065,29.68564756,-95.27160765,2
7066,29.80904949,-95.3996055,2
7067,29.75472409,-95.25498361,2
7068,29.81107982,-95.40015653,3
7069,29.7016636,-95.52599279,2
7070,29.70549471,-95.51672411,10
7071,29.73266153,-95.24497727,4
7072,29.80862721,-95.41024252,4
7073,29.70085918,-95.52489229,2
7074,29.70101835,-95.50349721,2
7075,29.74971622,-95.42880816,3
7076,29.69841568,-95.49297303,2
7077,29.80368311,-95.39555614,5
7078,29.61226633,-95.37187291,2
7079,29.71261091,-95.41393943,4
7080,29.8122659,-95.39272652,5
7081,29.764039,-95.39868562,5
7082,29.75647933,-95.41605544,2
7083,29.78014471,-95.30296949,2
7084,29.77089741,-95.39097164,14
7085,29.76312375,-95.38051108,4
7086,29.70029691,-95.4953183,2
7087,29.60924017,-95.36711389,2
7088,29.74353272,-95.43709839,2
7089,29.79000245,-95.47278312,2
7090,29.73686755,-95.23251834,2
7091,29.79373861,-95.34289452,6
7092,29.70618971,-95.40302332,24
7093,29.72567498,-95.40302628,2
7094,29.600642699999998,-95.32462994,2
7095,29.72179866,-95.26581024,2
7096,29.78475716,-95.48478134,8
7097,29.78746143,-95.47175485,2
7098,29.78619232,-95.29494371,2
7099,29.70207237,-95.53795741,3
7100,29.74028594,-95.2556175,2
7101,29.77829276,-95.37223616,3
7102,29.74381697,-95.43839011,2
7103,29.72115969,-95.40166501,2
7104,29.79602621,-95.32796848,6
7105,29.79981357,-95.33059279999999,6
7106,29.78148401,-95.34897027,3
7107,29.74994151,-95.4368647,2
7108,29.74499251,-95.24333011,2
7109,29.70402738,-95.40842198,9
7110,29.70507827,-95.50407268,10
7111,29.77006863,-95.39408299,12
7112,29.61227179,-95.37308557,2
7113,29.76745474,-95.41483636,2
7114,29.70069668,-95.4973654,2
7115,29.744734100000002,-95.43891448,2
7116,29.69448284,-95.27487004,2
7117,29.79631091,-95.47814253,4
7118,29.79486283,-95.33374635,6
7119,29.69177074,-95.50639709,2
7120,29.70233699,-95.52806128,2
7121,29.70234784,-95.49702173,2
7122,29.60938397,-95.36944848,2
7123,29.78989779,-95.34130351,2
7124,29.78341881,-95.29647977,2
7125,29.70608786,-95.51193986,8
7126,29.80865721,-95.40813651,3
7127,29.710601899999997,-95.40582763,2
7128,29.73761378,-95.23566133,2
7129,29.7531811,-95.43495566,2
7130,29.79412968,-95.33924300000001,9
7131,29.80384346,-95.38269952,6
7132,29.80500465,-95.41228755,5
7133,29.61826161,-95.34338871,2
7134,29.75187501,-95.43275466,2
7135,29.80405268,-95.39311040000001,2
7136,29.800407399999997,-95.47756155,2
7137,29.60219516,-95.35833484,2
7138,29.60295702,-95.35385944,2
7139,29.72415728,-95.53934333,6
7140,29.60739225,-95.31386819,2
7141,29.8131539,-95.38902151,5
7142,29.77195607,-95.38036064,3
7143,29.72386742,-95.41700881,7
7144,29.60318834,-95.38596627,2
7145,29.79436059,-95.46814267,4
7146,29.732433,-95.24679507,3
7147,29.73755065,-95.24441172,2
7148,29.77784674,-95.43346702,2
7149,29.81005465,-95.38920334,2
7150,29.71450687,-95.5374833,6
7151,29.70285947,-95.27173005,3
7152,29.71569715,-95.27709222,13
7153,29.76902708,-95.41367445,2
7154,29.70360247,-95.41396529,4
7155,29.701080199999996,-95.49429826,2
7156,29.70501104,-95.53759297,6
7157,29.74763774,-95.44352469,3
7158,29.78265665,-95.3497792,4
7159,29.70733372,-95.51855006,6
7160,29.69325635,-95.26993189,2
7161,29.7454222,-95.44657613,2
7162,29.73893565,-95.25453133,2
7163,29.79872456,-95.33055244,6
7164,29.72471237,-95.41181429,10
7165,29.69506858,-95.49712243,4
7166,29.60757282,-95.30451257,2
7167,29.72591872,-95.27992567,2
7168,29.75164756,-95.42367348,2
